344.0,2021-04-17 00:09:03.768680
609.5,2021-04-17 00:09:03.769754
373.5,2021-04-17 00:09:03.804245
187.5,2021-04-17 00:09:03.807855
307.5,2021-04-17 00:09:03.810418
684.5,2021-04-17 00:09:03.812833
135.0,2021-04-17 00:09:03.816864
424.0,2021-04-17 00:09:03.847279
162.0,2021-04-17 00:09:03.848983
542.0,2021-04-17 00:09:03.850367
591.0,2021-04-17 00:09:03.851589
119.5,2021-04-17 00:09:03.852960
149.5,2021-04-17 00:09:03.854987
183.0,2021-04-17 00:09:03.858335
427.0,2021-04-17 00:09:03.881807
372.0,2021-04-17 00:09:03.882834
145.0,2021-04-17 00:09:03.883725
733.5,2021-04-17 00:09:03.884761
103.5,2021-04-17 00:09:03.886168
105.0,2021-04-17 00:09:03.888505
236.5,2021-04-17 00:09:03.891561
316.5,2021-04-17 00:09:03.917639
194.0,2021-04-17 00:09:03.919968
164.5,2021-04-17 00:09:03.921985
105.0,2021-04-17 00:09:03.923623
298.5,2021-04-17 00:09:03.926178
380.0,2021-04-17 00:09:03.927894
480.0,2021-04-17 00:09:03.946943
197.5,2021-04-17 00:09:03.948677
105.0,2021-04-17 00:09:03.950138
248.5,2021-04-17 00:09:03.951745
102.0,2021-04-17 00:09:03.953580
582.5,2021-04-17 00:09:03.955723
111.0,2021-04-17 00:09:03.958407
227.0,2021-04-17 00:09:03.960366
403.0,2021-04-17 00:09:03.983383
219.5,2021-04-17 00:09:03.984758
315.0,2021-04-17 00:09:03.986771
193.0,2021-04-17 00:09:03.987690
6790.0,2021-04-17 00:09:03.988741
203.0,2021-04-17 00:09:03.990545
161.0,2021-04-17 00:09:03.991940
269.5,2021-04-17 00:09:04.019100
221.0,2021-04-17 00:09:04.021492
164.5,2021-04-17 00:09:04.022664
354.0,2021-04-17 00:09:04.024718
263.0,2021-04-17 00:09:04.046169
137.5,2021-04-17 00:09:04.047493
349.0,2021-04-17 00:09:04.055068
489.5,2021-04-17 00:09:04.056287
4797.5,2021-04-17 00:09:04.142939
4139.5,2021-04-17 00:09:04.165022
106.0,2021-04-17 00:09:04.194829
108.0,2021-04-17 00:09:04.197814
188.0,2021-04-17 00:09:04.200673
1900.5,2021-04-17 00:09:04.203727
995.0,2021-04-17 00:09:04.206044
605.0,2021-04-17 00:09:04.229019
100.0,2021-04-17 00:09:04.230820
1149.5,2021-04-17 00:09:04.233608
1301.0,2021-04-17 00:09:04.236871
423.0,2021-04-17 00:09:04.263985
395.5,2021-04-17 00:09:04.266301
874.0,2021-04-17 00:09:04.268311
349.5,2021-04-17 00:09:04.270746
408.0,2021-04-17 00:09:04.305797
336.0,2021-04-17 00:09:04.311937
984.5,2021-04-17 00:09:04.313915
4388.0,2021-04-17 00:09:04.316939
231.5,2021-04-17 00:09:04.347866
1002.0,2021-04-17 00:09:04.351491
3958.5,2021-04-17 00:09:04.354101
3275.5,2021-04-17 00:09:04.357957
63811.0,2021-04-17 00:09:04.361458
534.0,2021-04-17 00:09:04.385646
3606.5,2021-04-17 00:09:04.388894
63283.5,2021-04-17 00:09:04.393007
695.5,2021-04-17 00:09:04.421214
317.5,2021-04-17 00:09:04.422505
2604.0,2021-04-17 00:09:04.424076
245.5,2021-04-17 00:09:04.426221
63186.5,2021-04-17 00:09:04.431681
405.5,2021-04-17 00:09:04.467129
1652.0,2021-04-17 00:09:04.469926
189.0,2021-04-17 00:09:04.497494
347.5,2021-04-17 00:09:04.499283
121.0,2021-04-17 00:09:04.500905
1549.5,2021-04-17 00:09:04.503094
1792.0,2021-04-17 00:09:04.505122
275.0,2021-04-17 00:09:04.530028
236.0,2021-04-17 00:09:04.532667
1449.0,2021-04-17 00:09:04.535012
279.5,2021-04-17 00:09:04.565770
384.5,2021-04-17 00:09:04.567040
189.0,2021-04-17 00:09:04.568371
1036.5,2021-04-17 00:09:04.570050
155.5,2021-04-17 00:09:04.597170
213.0,2021-04-17 00:09:04.598976
135.0,2021-04-17 00:09:04.600087
337.5,2021-04-17 00:09:04.601297
1292.5,2021-04-17 00:09:04.602514
105.5,2021-04-17 00:09:04.629241
207.0,2021-04-17 00:09:04.631333
1309.5,2021-04-17 00:09:04.634007
285.0,2021-04-17 00:09:04.664895
965.0,2021-04-17 00:09:04.667389
281.0,2021-04-17 00:09:04.697007
212.0,2021-04-17 00:09:04.698122
1229.5,2021-04-17 00:09:04.699508
269.0,2021-04-17 00:09:04.727674
136.0,2021-04-17 00:09:04.729856
1388.5,2021-04-17 00:09:04.731808
386.0,2021-04-17 00:09:04.764368
1115.5,2021-04-17 00:09:04.766724
125.0,2021-04-17 00:09:04.804561
380.5,2021-04-17 00:09:04.806932
304.5,2021-04-17 00:09:04.809225
1384.0,2021-04-17 00:09:04.810937
106.5,2021-04-17 00:09:04.849854
435.0,2021-04-17 00:09:04.852791
435.0,2021-04-17 00:09:04.855685
1500.0,2021-04-17 00:09:04.857995
194.5,2021-04-17 00:09:04.880869
415.0,2021-04-17 00:09:04.882730
233.5,2021-04-17 00:09:04.885271
144.0,2021-04-17 00:09:04.887621
1652.5,2021-04-17 00:09:04.890323
230.0,2021-04-17 00:09:04.932035
424.5,2021-04-17 00:09:04.933409
220.0,2021-04-17 00:09:04.934640
215.0,2021-04-17 00:09:04.936376
1749.0,2021-04-17 00:09:04.938372
928.5,2021-04-17 00:09:04.965026
107.5,2021-04-17 00:09:04.966249
1472.5,2021-04-17 00:09:04.967550
847.5,2021-04-17 00:09:04.996281
251.0,2021-04-17 00:09:05.027909
436.5,2021-04-17 00:09:05.030163
181.0,2021-04-17 00:09:05.031737
265.0,2021-04-17 00:09:05.033612
1831.0,2021-04-17 00:09:05.036132
933.5,2021-04-17 00:09:05.064444
127.5,2021-04-17 00:09:05.065724
1511.5,2021-04-17 00:09:05.067520
904.0,2021-04-17 00:09:05.096447
104.0,2021-04-17 00:09:05.097548
244.5,2021-04-17 00:09:05.126781
444.0,2021-04-17 00:09:05.129062
551.5,2021-04-17 00:09:05.130924
931.5,2021-04-17 00:09:05.166634
141.5,2021-04-17 00:09:05.168144
1493.0,2021-04-17 00:09:05.171132
199.5,2021-04-17 00:09:05.195005
186.0,2021-04-17 00:09:05.196548
1132.0,2021-04-17 00:09:05.197726
683.0,2021-04-17 00:09:05.227197
236.0,2021-04-17 00:09:05.939023
6760.0,2021-04-17 00:09:05.962063
56431.0,2021-04-17 00:09:05.964889
316.5,2021-04-17 00:09:05.995107
123.0,2021-04-17 00:09:05.997818
2736.5,2021-04-17 00:09:05.999738
35223.0,2021-04-17 00:09:06.002618
157.0,2021-04-17 00:09:06.024540
785.0,2021-04-17 00:09:06.026591
260.5,2021-04-17 00:09:06.028301
7526.5,2021-04-17 00:09:06.029823
1065.0,2021-04-17 00:09:06.031271
44071.5,2021-04-17 00:09:06.034193
105.5,2021-04-17 00:09:06.062033
476.0,2021-04-17 00:09:06.063635
110.0,2021-04-17 00:09:06.064819
1758.5,2021-04-17 00:09:06.066584
462.5,2021-04-17 00:09:06.069829
355.0,2021-04-17 00:09:06.071994
5968.5,2021-04-17 00:09:06.074093
16058.0,2021-04-17 00:09:06.075816
2783.0,2021-04-17 00:09:06.077376
407.5,2021-04-17 00:09:06.094171
106.5,2021-04-17 00:09:06.095648
1641.5,2021-04-17 00:09:06.096849
5201.0,2021-04-17 00:09:06.098128
39835.0,2021-04-17 00:09:06.099821
118.5,2021-04-17 00:09:06.133611
103.0,2021-04-17 00:09:06.135707
9260.0,2021-04-17 00:09:06.139239
335.0,2021-04-17 00:09:06.140954
54600.0,2021-04-17 00:09:06.147987
4866.0,2021-04-17 00:09:06.181413
868.0,2021-04-17 00:09:06.184357
63436.5,2021-04-17 00:09:06.190436
494.5,2021-04-17 00:09:06.233042
268.5,2021-04-17 00:09:06.236822
63836.5,2021-04-17 00:09:06.241854
1791.0,2021-04-17 00:09:06.277277
121.5,2021-04-17 00:09:06.280006
395.0,2021-04-17 00:09:06.283256
64973.5,2021-04-17 00:09:06.294523
1636.0,2021-04-17 00:09:06.328110
178.0,2021-04-17 00:09:06.329487
1577.0,2021-04-17 00:09:06.331027
164.0,2021-04-17 00:09:06.333020
64932.0,2021-04-17 00:09:06.336474
1284.0,2021-04-17 00:09:06.362603
241.0,2021-04-17 00:09:06.365838
2025.5,2021-04-17 00:09:06.369255
64860.5,2021-04-17 00:09:06.372474
135.5,2021-04-17 00:09:06.414077
4047.5,2021-04-17 00:09:06.419045
219.0,2021-04-17 00:09:06.423362
1911.0,2021-04-17 00:09:06.427280
214.0,2021-04-17 00:09:06.429450
229.5,2021-04-17 00:09:06.460926
676.0,2021-04-17 00:09:06.463895
278.5,2021-04-17 00:09:06.466003
739.0,2021-04-17 00:09:06.467757
1660.0,2021-04-17 00:09:06.470455
327.5,2021-04-17 00:09:06.491651
193.5,2021-04-17 00:09:06.493376
168.5,2021-04-17 00:09:06.495090
138.5,2021-04-17 00:09:06.496999
1465.0,2021-04-17 00:09:06.498578
977.5,2021-04-17 00:09:06.527972
1367.0,2021-04-17 00:09:06.529909
152.0,2021-04-17 00:09:06.531587
375.5,2021-04-17 00:09:06.533392
290.0,2021-04-17 00:09:06.536822
1896.5,2021-04-17 00:09:06.538013
681.0,2021-04-17 00:09:06.561689
1868.0,2021-04-17 00:09:06.563500
159.0,2021-04-17 00:09:06.566492
372.5,2021-04-17 00:09:06.569374
460.5,2021-04-17 00:09:06.571261
104.0,2021-04-17 00:09:06.573090
147.5,2021-04-17 00:09:06.575146
2076.0,2021-04-17 00:09:06.576606
128.0,2021-04-17 00:09:06.612804
240.0,2021-04-17 00:09:06.614128
1482.5,2021-04-17 00:09:06.617440
3281.0,2021-04-17 00:09:06.620527
133.0,2021-04-17 00:09:06.621628
339.5,2021-04-17 00:09:06.660278
1808.5,2021-04-17 00:09:06.665641
121.5,2021-04-17 00:09:06.669614
501.5,2021-04-17 00:09:06.695182
131.0,2021-04-17 00:09:06.697123
2155.0,2021-04-17 00:09:06.700132
477.0,2021-04-17 00:09:06.722978
578.5,2021-04-17 00:09:06.742569
2521.5,2021-04-17 00:09:06.746015
1711.0,2021-04-17 00:09:06.748483
368.0,2021-04-17 00:09:06.775554
459.5,2021-04-17 00:09:06.777545
384.0,2021-04-17 00:09:06.811520
100.5,2021-04-17 00:09:06.814584
531.0,2021-04-17 00:09:06.846294
2546.0,2021-04-17 00:09:06.847602
537.0,2021-04-17 00:09:06.874782
596.0,2021-04-17 00:09:06.892972
2547.5,2021-04-17 00:09:06.894445
1740.0,2021-04-17 00:09:06.896329
583.5,2021-04-17 00:09:06.928977
2469.5,2021-04-17 00:09:06.932071
304.5,2021-04-17 00:09:06.962949
534.5,2021-04-17 00:09:06.991668
1857.5,2021-04-17 00:09:06.993154
112.5,2021-04-17 00:09:06.994477
1569.5,2021-04-17 00:09:06.996113
654.5,2021-04-17 00:09:07.025177
141.5,2021-04-17 00:09:07.026851
288.0,2021-04-17 00:09:07.060681
155.0,2021-04-17 00:09:07.063006
65223.5,2021-04-17 00:09:07.066981
171.5,2021-04-17 00:09:07.092178
425.5,2021-04-17 00:09:07.093596
142.0,2021-04-17 00:09:07.094869
63086.5,2021-04-17 00:09:07.097351
292.5,2021-04-17 00:09:07.123787
720.5,2021-04-17 00:09:07.126108
116.0,2021-04-17 00:09:07.127722
63126.5,2021-04-17 00:09:07.131367
315.5,2021-04-17 00:09:07.161130
299.0,2021-04-17 00:09:07.163812
127.0,2021-04-17 00:09:07.166044
63629.5,2021-04-17 00:09:07.169603
655.5,2021-04-17 00:09:07.192222
186.0,2021-04-17 00:09:07.193646
307.5,2021-04-17 00:09:07.195070
259.0,2021-04-17 00:09:07.196718
166.0,2021-04-17 00:09:07.198163
142.0,2021-04-17 00:09:07.199448
63173.0,2021-04-17 00:09:07.201997
1081.0,2021-04-17 00:09:07.224032
405.5,2021-04-17 00:09:07.226432
457.5,2021-04-17 00:09:07.228186
118.5,2021-04-17 00:09:07.230352
1307.0,2021-04-17 00:09:07.233249
1083.5,2021-04-17 00:09:07.234752
59778.5,2021-04-17 00:09:07.237134
1132.5,2021-04-17 00:09:07.260170
630.5,2021-04-17 00:09:07.262796
304.5,2021-04-17 00:09:07.265614
1076.0,2021-04-17 00:09:07.268379
121.0,2021-04-17 00:09:07.270511
55980.5,2021-04-17 00:09:07.272804
1557.5,2021-04-17 00:09:07.312888
1161.0,2021-04-17 00:09:07.315888
156.0,2021-04-17 00:09:07.318547
137.0,2021-04-17 00:09:07.320703
48818.5,2021-04-17 00:09:07.323793
7181.5,2021-04-17 00:09:07.361341
1268.5,2021-04-17 00:09:07.365720
1466.0,2021-04-17 00:09:07.368508
661.5,2021-04-17 00:09:07.371353
41594.0,2021-04-17 00:09:07.374181
2225.0,2021-04-17 00:09:07.375951
324.0,2021-04-17 00:09:07.412957
15310.5,2021-04-17 00:09:07.416403
28704.5,2021-04-17 00:09:07.419247
6916.5,2021-04-17 00:09:07.422698
113.0,2021-04-17 00:09:07.442915
11885.5,2021-04-17 00:09:07.444708
54236.5,2021-04-17 00:09:07.473563
52973.5,2021-04-17 00:09:07.513000
1306.0,2021-04-17 00:09:07.540379
52241.5,2021-04-17 00:09:07.544142
1078.5,2021-04-17 00:09:07.572783
11155.5,2021-04-17 00:09:07.576190
40332.5,2021-04-17 00:09:07.580665
1205.5,2021-04-17 00:09:07.611059
11827.0,2021-04-17 00:09:07.613050
39582.0,2021-04-17 00:09:07.616917
1145.0,2021-04-17 00:09:07.641076
327.5,2021-04-17 00:09:07.642785
12882.5,2021-04-17 00:09:07.644454
37281.5,2021-04-17 00:09:07.646742
618.0,2021-04-17 00:09:07.673406
299.0,2021-04-17 00:09:07.675562
13686.0,2021-04-17 00:09:07.678676
37648.5,2021-04-17 00:09:07.681896
1121.0,2021-04-17 00:09:07.713338
13846.0,2021-04-17 00:09:07.716400
38160.0,2021-04-17 00:09:07.719134
13019.0,2021-04-17 00:09:07.740716
38533.5,2021-04-17 00:09:07.744735
973.0,2021-04-17 00:09:07.774201
11911.0,2021-04-17 00:09:07.776127
39695.5,2021-04-17 00:09:07.778567
1165.0,2021-04-17 00:09:07.811370
10752.0,2021-04-17 00:09:07.814121
40675.0,2021-04-17 00:09:07.817067
1343.0,2021-04-17 00:09:07.840466
277.0,2021-04-17 00:09:07.842056
9968.0,2021-04-17 00:09:07.843868
39659.0,2021-04-17 00:09:07.846723
742.0,2021-04-17 00:09:07.873858
271.5,2021-04-17 00:09:07.875945
9956.5,2021-04-17 00:09:07.877753
40382.0,2021-04-17 00:09:07.880191
987.0,2021-04-17 00:09:07.912145
278.5,2021-04-17 00:09:07.913795
10274.5,2021-04-17 00:09:07.921688
40241.5,2021-04-17 00:09:07.933031
972.0,2021-04-17 00:09:07.959522
11289.5,2021-04-17 00:09:07.963427
40016.0,2021-04-17 00:09:07.967011
1187.0,2021-04-17 00:09:07.992273
277.0,2021-04-17 00:09:07.995130
10962.0,2021-04-17 00:09:07.998423
39172.5,2021-04-17 00:09:08.002209
1133.5,2021-04-17 00:09:08.040122
1838.5,2021-04-17 00:09:08.041872
269.0,2021-04-17 00:09:08.043255
10962.0,2021-04-17 00:09:08.045595
37234.0,2021-04-17 00:09:08.048197
720.0,2021-04-17 00:09:08.074601
11720.0,2021-04-17 00:09:08.076913
40032.5,2021-04-17 00:09:08.079269
863.5,2021-04-17 00:09:08.109970
12045.0,2021-04-17 00:09:08.112162
40144.5,2021-04-17 00:09:08.114859
1211.0,2021-04-17 00:09:08.139732
12888.5,2021-04-17 00:09:08.141318
38657.5,2021-04-17 00:09:08.143392
748.5,2021-04-17 00:09:08.173030
53343.0,2021-04-17 00:09:08.175727
800.0,2021-04-17 00:09:08.211607
55085.5,2021-04-17 00:09:08.216152
992.0,2021-04-17 00:09:08.241713
14760.0,2021-04-17 00:09:08.244117
543.0,2021-04-17 00:09:08.270830
245.5,2021-04-17 00:09:08.272411
13876.5,2021-04-17 00:09:08.274602
514.0,2021-04-17 00:09:08.308991
1457.0,2021-04-17 00:09:08.310884
241.0,2021-04-17 00:09:08.312870
336.5,2021-04-17 00:09:08.340513
968.0,2021-04-17 00:09:08.342695
634.5,2021-04-17 00:09:08.345019
313.0,2021-04-17 00:09:08.372890
690.0,2021-04-17 00:09:08.374337
295.5,2021-04-17 00:09:08.375987
593.5,2021-04-17 00:09:08.377566
1595.5,2021-04-17 00:09:08.379827
361.0,2021-04-17 00:09:08.409956
117.5,2021-04-17 00:09:08.411758
299.5,2021-04-17 00:09:08.413536
667.5,2021-04-17 00:09:08.415228
309.5,2021-04-17 00:09:08.417560
479.0,2021-04-17 00:09:08.420511
1740.5,2021-04-17 00:09:08.422844
384.5,2021-04-17 00:09:08.424840
133.5,2021-04-17 00:09:08.426698
293.0,2021-04-17 00:09:08.458501
342.0,2021-04-17 00:09:08.460009
566.5,2021-04-17 00:09:08.461974
326.0,2021-04-17 00:09:08.465167
289.5,2021-04-17 00:09:08.466521
1550.0,2021-04-17 00:09:08.467866
167.5,2021-04-17 00:09:08.469441
3524.5,2021-04-17 00:09:08.470617
255.5,2021-04-17 00:09:08.489705
337.5,2021-04-17 00:09:08.491370
275.5,2021-04-17 00:09:08.493054
222.5,2021-04-17 00:09:08.494701
130.5,2021-04-17 00:09:08.496267
203.0,2021-04-17 00:09:08.497862
261.0,2021-04-17 00:09:08.499496
3288.0,2021-04-17 00:09:08.501606
312.0,2021-04-17 00:09:08.522582
438.5,2021-04-17 00:09:08.523606
339.0,2021-04-17 00:09:08.524553
268.0,2021-04-17 00:09:08.525572
446.0,2021-04-17 00:09:08.526810
3889.5,2021-04-17 00:09:08.529254
273.5,2021-04-17 00:09:08.558269
238.0,2021-04-17 00:09:08.559840
426.0,2021-04-17 00:09:08.561634
390.5,2021-04-17 00:09:08.563294
304.0,2021-04-17 00:09:08.565490
518.5,2021-04-17 00:09:08.567035
947.0,2021-04-17 00:09:08.568560
3904.5,2021-04-17 00:09:08.570558
259.5,2021-04-17 00:09:08.590747
368.0,2021-04-17 00:09:08.591874
348.5,2021-04-17 00:09:08.592841
288.5,2021-04-17 00:09:08.593923
553.5,2021-04-17 00:09:08.595278
271.5,2021-04-17 00:09:08.621226
381.5,2021-04-17 00:09:08.622762
273.0,2021-04-17 00:09:08.624480
252.5,2021-04-17 00:09:08.626301
418.5,2021-04-17 00:09:08.628474
3805.0,2021-04-17 00:09:08.631500
389.0,2021-04-17 00:09:08.660151
278.0,2021-04-17 00:09:08.661606
400.5,2021-04-17 00:09:08.662674
355.5,2021-04-17 00:09:08.664212
265.0,2021-04-17 00:09:08.666543
441.0,2021-04-17 00:09:08.667912
3874.5,2021-04-17 00:09:08.670099
270.0,2021-04-17 00:09:08.688746
343.5,2021-04-17 00:09:08.690540
359.0,2021-04-17 00:09:08.691594
252.0,2021-04-17 00:09:08.692567
564.5,2021-04-17 00:09:08.693587
859.5,2021-04-17 00:09:08.694699
932.0,2021-04-17 00:09:08.696220
267.0,2021-04-17 00:09:08.720996
345.5,2021-04-17 00:09:08.722219
305.0,2021-04-17 00:09:08.723556
203.5,2021-04-17 00:09:08.725106
382.5,2021-04-17 00:09:08.727196
3952.5,2021-04-17 00:09:08.729637
418.0,2021-04-17 00:09:08.757980
269.5,2021-04-17 00:09:08.759835
369.5,2021-04-17 00:09:08.761146
391.5,2021-04-17 00:09:08.762499
347.5,2021-04-17 00:09:08.764220
409.5,2021-04-17 00:09:08.766900
101.0,2021-04-17 00:09:08.768598
984.0,2021-04-17 00:09:08.770489
3994.5,2021-04-17 00:09:08.773161
452.0,2021-04-17 00:09:08.811395
100.0,2021-04-17 00:09:08.814738
241.0,2021-04-17 00:09:08.816719
349.0,2021-04-17 00:09:08.818619
278.5,2021-04-17 00:09:08.821937
405.0,2021-04-17 00:09:08.824295
320.5,2021-04-17 00:09:08.826086
3897.5,2021-04-17 00:09:08.827942
421.5,2021-04-17 00:09:08.857473
161.5,2021-04-17 00:09:08.860289
255.0,2021-04-17 00:09:08.862137
342.5,2021-04-17 00:09:08.866218
329.0,2021-04-17 00:09:08.868327
239.0,2021-04-17 00:09:08.871026
107.0,2021-04-17 00:09:08.874072
134.5,2021-04-17 00:09:08.878693
3877.0,2021-04-17 00:09:08.883111
236.5,2021-04-17 00:09:08.924479
308.5,2021-04-17 00:09:08.927500
122.0,2021-04-17 00:09:08.931374
214.0,2021-04-17 00:09:08.934095
229.5,2021-04-17 00:09:08.936812
237.5,2021-04-17 00:09:08.969745
314.0,2021-04-17 00:09:08.971615
109.5,2021-04-17 00:09:08.973789
169.0,2021-04-17 00:09:08.976002
267.0,2021-04-17 00:09:08.978730
457.0,2021-04-17 00:09:09.009024
249.0,2021-04-17 00:09:09.011968
329.5,2021-04-17 00:09:09.014220
368.5,2021-04-17 00:09:09.016210
297.0,2021-04-17 00:09:09.017908
161.0,2021-04-17 00:09:09.019430
3888.0,2021-04-17 00:09:09.020827
231.0,2021-04-17 00:09:09.039599
338.5,2021-04-17 00:09:09.040847
144.5,2021-04-17 00:09:09.042412
276.5,2021-04-17 00:09:09.045421
629.0,2021-04-17 00:09:09.047393
321.0,2021-04-17 00:09:09.049847
241.5,2021-04-17 00:09:09.086177
324.0,2021-04-17 00:09:09.088248
144.5,2021-04-17 00:09:09.090342
313.5,2021-04-17 00:09:09.092961
656.0,2021-04-17 00:09:09.095110
328.5,2021-04-17 00:09:09.097086
116.5,2021-04-17 00:09:09.099314
249.0,2021-04-17 00:09:09.121588
338.0,2021-04-17 00:09:09.124583
149.5,2021-04-17 00:09:09.129911
168.5,2021-04-17 00:09:09.132200
288.5,2021-04-17 00:09:09.134720
104.0,2021-04-17 00:09:09.137099
392.0,2021-04-17 00:09:09.161177
157.5,2021-04-17 00:09:09.162954
273.5,2021-04-17 00:09:09.165584
391.0,2021-04-17 00:09:09.167232
247.5,2021-04-17 00:09:09.169818
231.5,2021-04-17 00:09:09.174701
213.5,2021-04-17 00:09:09.176314
3934.5,2021-04-17 00:09:09.179030
112.0,2021-04-17 00:09:09.211245
403.5,2021-04-17 00:09:09.215416
281.0,2021-04-17 00:09:09.218455
378.5,2021-04-17 00:09:09.221567
311.5,2021-04-17 00:09:09.223967
181.5,2021-04-17 00:09:09.226047
203.0,2021-04-17 00:09:09.228408
3955.5,2021-04-17 00:09:09.233237
269.0,2021-04-17 00:09:09.268657
335.0,2021-04-17 00:09:09.272060
186.0,2021-04-17 00:09:09.275067
161.5,2021-04-17 00:09:09.278853
275.5,2021-04-17 00:09:09.281343
326.5,2021-04-17 00:09:09.283335
1632.5,2021-04-17 00:09:09.286864
419.0,2021-04-17 00:09:09.326330
290.5,2021-04-17 00:09:09.328850
381.0,2021-04-17 00:09:09.332413
246.0,2021-04-17 00:09:09.336004
180.5,2021-04-17 00:09:09.338535
196.0,2021-04-17 00:09:09.340659
1515.5,2021-04-17 00:09:09.343113
4001.0,2021-04-17 00:09:09.348718
291.5,2021-04-17 00:09:09.370368
357.0,2021-04-17 00:09:09.373038
258.5,2021-04-17 00:09:09.375080
122.0,2021-04-17 00:09:09.379091
303.0,2021-04-17 00:09:09.382105
247.5,2021-04-17 00:09:09.385284
1650.0,2021-04-17 00:09:09.387879
297.0,2021-04-17 00:09:09.424478
354.5,2021-04-17 00:09:09.428461
269.0,2021-04-17 00:09:09.432848
164.5,2021-04-17 00:09:09.437241
316.5,2021-04-17 00:09:09.440427
405.5,2021-04-17 00:09:09.442548
335.5,2021-04-17 00:09:09.469001
361.0,2021-04-17 00:09:09.471689
306.5,2021-04-17 00:09:09.474420
187.5,2021-04-17 00:09:09.478876
324.5,2021-04-17 00:09:09.482254
467.5,2021-04-17 00:09:09.485286
402.0,2021-04-17 00:09:09.517968
128.0,2021-04-17 00:09:09.519976
392.0,2021-04-17 00:09:09.521956
228.5,2021-04-17 00:09:09.529693
313.5,2021-04-17 00:09:09.531296
123.5,2021-04-17 00:09:09.532850
4809.0,2021-04-17 00:09:09.534361
63098.0,2021-04-17 00:09:09.537321
469.5,2021-04-17 00:09:09.568486
570.0,2021-04-17 00:09:09.569768
384.0,2021-04-17 00:09:09.570947
199.0,2021-04-17 00:09:09.572387
966.0,2021-04-17 00:09:09.607336
383.5,2021-04-17 00:09:09.609425
608.0,2021-04-17 00:09:09.611480
56077.5,2021-04-17 00:09:09.615597
11475.0,2021-04-17 00:09:09.618060
222.5,2021-04-17 00:09:09.640517
442.5,2021-04-17 00:09:09.642574
2188.5,2021-04-17 00:09:09.646499
123.0,2021-04-17 00:09:09.650702
4535.0,2021-04-17 00:09:09.654319
101.0,2021-04-17 00:09:09.687993
558.5,2021-04-17 00:09:09.691686
2227.5,2021-04-17 00:09:09.693871
9134.5,2021-04-17 00:09:09.696574
60103.0,2021-04-17 00:09:09.699930
826.0,2021-04-17 00:09:09.719393
2469.5,2021-04-17 00:09:09.720441
4664.5,2021-04-17 00:09:09.721594
21589.5,2021-04-17 00:09:09.722804
989.5,2021-04-17 00:09:09.754072
907.5,2021-04-17 00:09:09.756760
2522.0,2021-04-17 00:09:09.760227
17636.0,2021-04-17 00:09:09.763285
759.5,2021-04-17 00:09:09.791492
2451.5,2021-04-17 00:09:09.794917
1244.5,2021-04-17 00:09:09.797414
586.0,2021-04-17 00:09:09.800156
1189.5,2021-04-17 00:09:09.823974
2801.0,2021-04-17 00:09:09.826424
344.5,2021-04-17 00:09:09.836832
497.0,2021-04-17 00:09:09.838865
116.5,2021-04-17 00:09:09.840039
208.5,2021-04-17 00:09:09.871159
1842.5,2021-04-17 00:09:09.872429
2887.0,2021-04-17 00:09:09.873496
274.0,2021-04-17 00:09:09.904157
127.0,2021-04-17 00:09:09.905934
2673.5,2021-04-17 00:09:09.908076
359.0,2021-04-17 00:09:09.910024
151.5,2021-04-17 00:09:09.911302
3064.5,2021-04-17 00:09:09.912779
613.5,2021-04-17 00:09:09.936849
477.0,2021-04-17 00:09:09.938426
4966.5,2021-04-17 00:09:09.940095
4235.5,2021-04-17 00:09:09.941886
465.5,2021-04-17 00:09:09.970517
127.0,2021-04-17 00:09:09.973439
267.5,2021-04-17 00:09:09.974635
104.5,2021-04-17 00:09:09.976220
118.0,2021-04-17 00:09:09.979039
3460.0,2021-04-17 00:09:09.980823
546.0,2021-04-17 00:09:09.981840
332.0,2021-04-17 00:09:09.983284
507.0,2021-04-17 00:09:10.007971
3447.5,2021-04-17 00:09:10.010347
137.5,2021-04-17 00:09:10.013776
233.0,2021-04-17 00:09:10.016208
6176.0,2021-04-17 00:09:10.018932
331.0,2021-04-17 00:09:10.038379
212.5,2021-04-17 00:09:10.040758
255.0,2021-04-17 00:09:10.043098
306.0,2021-04-17 00:09:10.045796
5114.5,2021-04-17 00:09:10.048237
160.5,2021-04-17 00:09:10.050054
101.0,2021-04-17 00:09:10.051368
247.0,2021-04-17 00:09:10.052515
486.5,2021-04-17 00:09:10.053794
445.5,2021-04-17 00:09:10.087225
271.5,2021-04-17 00:09:10.088315
134.5,2021-04-17 00:09:10.090168
157.5,2021-04-17 00:09:10.092672
3308.0,2021-04-17 00:09:10.094636
158.5,2021-04-17 00:09:10.096731
317.0,2021-04-17 00:09:10.099022
663.5,2021-04-17 00:09:10.118374
297.0,2021-04-17 00:09:10.120876
204.0,2021-04-17 00:09:10.123284
143.5,2021-04-17 00:09:10.125587
7131.5,2021-04-17 00:09:10.128627
146.0,2021-04-17 00:09:10.130842
883.0,2021-04-17 00:09:10.132936
481.0,2021-04-17 00:09:10.167498
120.0,2021-04-17 00:09:10.169309
129.0,2021-04-17 00:09:10.171846
629.0,2021-04-17 00:09:10.175509
7178.5,2021-04-17 00:09:10.180103
336.0,2021-04-17 00:09:10.182749
329.5,2021-04-17 00:09:10.205063
135.5,2021-04-17 00:09:10.206937
7883.0,2021-04-17 00:09:10.210717
293.5,2021-04-17 00:09:10.212985
